"product_code","product_name","product_category","unit_price"
10,"木製コースターセット","キッチン雑貨",1280
11,"ガラス製ミニ花瓶","インテリア雑貨",1580
12,"メモパッド＆ペンセット","ステーショナリー",1180
13,"コットン素材のエコバッグ","ファッション小物",1480
14,"アロマキャンドル（ミニサイズ）","リラクゼーション用品",1380
15,"シリコン製鍋つかみ","キッチン雑貨",1080
16,"卓上カレンダー（季節柄）","インテリア雑貨",1280
17,"マスキングテープ3本セット","ステーショナリー",1180
18,"リネン素材のハンカチ","ファッション小物",1280
19,"バスソルト（1回分）","リラクゼーション用品",1080
20,"竹製まな板","キッチン雑貨",2480
21,"陶器製フラワーポット","インテリア雑貨",2280
22,"ノート＆万年筆ギフトセット","ステーショナリー",2580
23,"レザー調パスケース","ファッション小物",2180
24,"アロマディフューザー（小型）","リラクゼーション用品",2980
25,"ステンレス製マグカップ","キッチン雑貨",2180
26,"ウッドフレーム写真立て","インテリア雑貨",2480
27,"手帳＆付箋セット","ステーショナリー",2280
28,"スカーフ（春夏用）","ファッション小物",2580
29,"ハーブティーギフトパック","リラクゼーション用品",2380
30,"セラミックティーポット","キッチン雑貨",3480
31,"LEDキャンドルランプ","インテリア雑貨",3280
32,"高級ペン＆ケースセット","ステーショナリー",3980
33,"本革ミニ財布","ファッション小物",3980
34,"アロマ加湿器","リラクゼーション用品",3980
35,"ガラス製保存容器セット","キッチン雑貨",3280
36,"ファブリッククッションカバー","インテリア雑貨",3180
37,"木製ペン立て＆小物入れ","ステーショナリー",3280
38,"折りたたみ日傘（UVカット）","ファッション小物",3580
39,"バス＆ボディケアギフトセット","リラクゼーション用品",3680
